Vds ,gds@Vgs 0.35 ,gds@Vgs 0.351 ,gds@Vgs 0.352 ,gds@Vgs 0.353 ,gds@Vgs 0.354 ,gds@Vgs 0.355 ,gds@Vgs 0.356 ,gds@Vgs 0.357 ,gds@Vgs 0.358 ,gds@Vgs 0.359 ,gds@Vgs 0.36 ,gds@Vgs 0.361 ,gds@Vgs 0.362 ,gds@Vgs 0.363 ,gds@Vgs 0.364 ,gds@Vgs 0.365 ,gds@Vgs 0.366 ,gds@Vgs 0.367 ,gds@Vgs 0.368 ,gds@Vgs 0.369 ,gds@Vgs 0.37 ,gds@Vgs 0.371 ,gds@Vgs 0.372 ,gds@Vgs 0.373 ,gds@Vgs 0.374 ,gds@Vgs 0.375 ,gds@Vgs 0.376 ,gds@Vgs 0.377 ,gds@Vgs 0.378 ,gds@Vgs 0.379 ,gds@Vgs 0.38 ,gds@Vgs 0.381 ,gds@Vgs 0.382 ,gds@Vgs 0.383 ,gds@Vgs 0.384 ,gds@Vgs 0.385 ,gds@Vgs 0.386 ,gds@Vgs 0.387 ,gds@Vgs 0.388 ,gds@Vgs 0.389 ,gds@Vgs 0.39 ,gds@Vgs 0.391 ,gds@Vgs 0.392 ,gds@Vgs 0.393 ,gds@Vgs 0.394 ,gds@Vgs 0.395 ,gds@Vgs 0.396 ,gds@Vgs 0.397 ,gds@Vgs 0.398 ,gds@Vgs 0.399 ,gds@Vgs 0.4 
412E-3,123.00991E-9,126.04783E-9,129.14379E-9,132.29833E-9,135.51198E-9,138.78526E-9,142.11869E-9,145.51277E-9,148.96799E-9,152.48484E-9,156.06382E-9,159.70538E-9,163.41000E-9,167.17814E-9,171.01024E-9,174.90676E-9,178.86813E-9,182.89479E-9,186.98715E-9,191.14565E-9,195.37069E-9,199.66269E-9,204.02204E-9,208.44915E-9,212.94442E-9,217.50822E-9,222.14096E-9,226.84301E-9,231.61475E-9,236.45656E-9,241.36881E-9,246.35188E-9,251.40615E-9,256.53197E-9,261.72972E-9,266.99977E-9,272.34250E-9,277.75826E-9,283.24743E-9,288.81040E-9,294.44752E-9,300.15918E-9,305.94576E-9,311.80765E-9,317.74523E-9,323.75891E-9,329.84907E-9,336.01612E-9,342.26048E-9,348.58256E-9,354.98278E-9
414E-3,122.87557E-9,125.90917E-9,129.00069E-9,132.15065E-9,135.35959E-9,138.62802E-9,141.95644E-9,145.34537E-9,148.79529E-9,152.30669E-9,155.88004E-9,159.51582E-9,163.21449E-9,166.97650E-9,170.80230E-9,174.69233E-9,178.64702E-9,182.66680E-9,186.75210E-9,190.90333E-9,195.12089E-9,199.40519E-9,203.75663E-9,208.17560E-9,212.66250E-9,217.21769E-9,221.84158E-9,226.53452E-9,231.29691E-9,236.12910E-9,241.03146E-9,246.00437E-9,251.04818E-9,256.16326E-9,261.34998E-9,266.60868E-9,271.93975E-9,277.34353E-9,282.82039E-9,288.37070E-9,293.99483E-9,299.69314E-9,305.46600E-9,311.31379E-9,317.23690E-9,323.23570E-9,329.31058E-9,335.46194E-9,341.69017E-9,347.99569E-9,354.37892E-9
416E-3,122.74371E-9,125.77308E-9,128.86023E-9,132.00570E-9,135.21002E-9,138.47368E-9,141.79720E-9,145.18107E-9,148.62579E-9,152.13184E-9,155.69968E-9,159.32979E-9,163.02261E-9,166.77861E-9,170.59823E-9,174.48189E-9,178.43004E-9,182.44308E-9,186.52145E-9,190.66555E-9,194.87577E-9,199.15253E-9,203.49621E-9,207.90720E-9,212.38589E-9,216.93265E-9,221.54786E-9,226.23189E-9,230.98510E-9,235.80786E-9,240.70053E-9,245.66348E-9,250.69705E-9,255.80161E-9,260.97751E-9,266.22510E-9,271.54474E-9,276.93679E-9,282.40159E-9,287.93951E-9,293.55091E-9,299.23614E-9,304.99556E-9,310.82956E-9,316.73848E-9,322.72272E-9,328.78264E-9,334.91864E-9,341.13109E-9,347.42041E-9,353.78699E-9
418E-3,122.61425E-9,125.63947E-9,128.72234E-9,131.86341E-9,135.06318E-9,138.32217E-9,141.64088E-9,145.01980E-9,148.45941E-9,151.96021E-9,155.52264E-9,159.14718E-9,162.83428E-9,166.58438E-9,170.39793E-9,174.27535E-9,178.21708E-9,182.22352E-9,186.29509E-9,190.43219E-9,194.63522E-9,198.90458E-9,203.24066E-9,207.64382E-9,212.11447E-9,216.65295E-9,221.25966E-9,225.93494E-9,230.67916E-9,235.49268E-9,240.37585E-9,245.32903E-9,250.35257E-9,255.44682E-9,260.61212E-9,265.84882E-9,271.15727E-9,276.53782E-9,281.99081E-9,287.51659E-9,293.11552E-9,298.78793E-9,304.53420E-9,310.35468E-9,316.24972E-9,322.21969E-9,328.26497E-9,334.38592E-9,340.58293E-9,346.85638E-9,353.20666E-9
420E-3,122.48715E-9,125.50829E-9,128.58696E-9,131.72370E-9,134.91902E-9,138.17342E-9,141.48741E-9,144.86146E-9,148.29607E-9,151.79171E-9,155.34884E-9,158.96792E-9,162.64940E-9,166.39372E-9,170.20131E-9,174.07261E-9,178.00803E-9,182.00799E-9,186.07289E-9,190.20314E-9,194.39912E-9,198.66122E-9,202.98983E-9,207.38533E-9,211.84808E-9,216.37846E-9,220.97682E-9,225.64353E-9,230.37894E-9,235.18340E-9,240.05726E-9,245.00087E-9,250.01457E-9,255.09871E-9,260.25362E-9,265.47965E-9,270.77713E-9,276.14641E-9,281.58783E-9,287.10172E-9,292.68842E-9,298.34829E-9,304.08167E-9,309.88890E-9,315.77034E-9,321.72635E-9,327.75728E-9,333.86350E-9,340.04537E-9,346.30329E-9,352.63762E-9
422E-3,122.36234E-9,125.37947E-9,128.45403E-9,131.58652E-9,134.77747E-9,138.02736E-9,141.33671E-9,144.70600E-9,148.13569E-9,151.62627E-9,155.17819E-9,158.79191E-9,162.46788E-9,166.20652E-9,170.00828E-9,173.87357E-9,177.80281E-9,181.79641E-9,185.85477E-9,189.97828E-9,194.16734E-9,198.42233E-9,202.74362E-9,207.13159E-9,211.58661E-9,216.10903E-9,220.69921E-9,225.35751E-9,230.08428E-9,234.87985E-9,239.74459E-9,244.67881E-9,249.68287E-9,254.75710E-9,259.90183E-9,265.11740E-9,270.40413E-9,275.76237E-9,281.19243E-9,286.69467E-9,292.26940E-9,297.91697E-9,303.63772E-9,309.43198E-9,315.30009E-9,321.24242E-9,327.25929E-9,333.35108E-9,339.51814E-9,345.76084E-9,352.07955E-9
424E-3,122.23976E-9,125.25296E-9,128.32347E-9,131.45180E-9,134.63845E-9,137.88393E-9,141.18872E-9,144.55332E-9,147.97819E-9,151.46381E-9,155.01062E-9,158.61908E-9,162.28963E-9,166.02271E-9,169.81873E-9,173.67813E-9,177.60130E-9,181.58866E-9,185.64060E-9,189.75751E-9,193.93978E-9,198.18779E-9,202.50190E-9,206.88249E-9,211.32992E-9,215.84453E-9,220.42669E-9,225.07675E-9,229.79504E-9,234.58190E-9,239.43768E-9,244.36271E-9,249.35731E-9,254.42182E-9,259.55657E-9,264.76188E-9,270.03808E-9,275.38548E-9,280.80443E-9,286.29524E-9,291.85824E-9,297.49376E-9,303.20213E-9,308.98367E-9,314.83874E-9,320.76765E-9,326.77076E-9,332.84841E-9,339.00096E-9,345.22875E-9,351.53216E-9
426E-3,122.11936E-9,125.12870E-9,128.19524E-9,131.31947E-9,134.50191E-9,137.74305E-9,141.04338E-9,144.40337E-9,147.82351E-9,151.30425E-9,154.84604E-9,158.44934E-9,162.11458E-9,165.84219E-9,169.63259E-9,173.48620E-9,177.40342E-9,181.38465E-9,185.43029E-9,189.54073E-9,193.71634E-9,197.95749E-9,202.26456E-9,206.63790E-9,211.07788E-9,215.58484E-9,220.15913E-9,224.80110E-9,229.51107E-9,234.28940E-9,239.13639E-9,244.05239E-9,249.03773E-9,254.09271E-9,259.21767E-9,264.41292E-9,269.67878E-9,275.01558E-9,280.42362E-9,285.90324E-9,291.45473E-9,297.07844E-9,302.77467E-9,308.54376E-9,314.38603E-9,320.30180E-9,326.29142E-9,332.35522E-9,338.49354E-9,344.70674E-9,350.99515E-9
428E-3,122.00108E-9,125.00664E-9,128.06927E-9,131.18948E-9,134.36778E-9,137.60466E-9,140.90060E-9,144.25608E-9,147.67157E-9,151.14752E-9,154.68439E-9,158.28262E-9,161.94264E-9,165.66488E-9,169.44976E-9,173.29769E-9,177.20906E-9,181.18429E-9,185.22375E-9,189.32783E-9,193.49689E-9,197.73133E-9,202.03148E-9,206.39772E-9,210.83039E-9,215.32984E-9,219.89641E-9,224.53044E-9,229.23226E-9,234.00219E-9,238.84058E-9,243.74773E-9,248.72396E-9,253.76960E-9,258.88496E-9,264.07035E-9,269.32608E-9,274.65247E-9,280.04982E-9,285.51845E-9,291.05867E-9,296.67080E-9,302.35514E-9,308.11201E-9,313.94174E-9,319.84463E-9,325.82103E-9,331.87126E-9,337.99564E-9,344.19453E-9,350.46825E-9
430E-3,121.88488E-9,124.88671E-9,127.94551E-9,131.06178E-9,134.23601E-9,137.46870E-9,140.76033E-9,144.11138E-9,147.52230E-9,150.99355E-9,154.52559E-9,158.11884E-9,161.77374E-9,165.49071E-9,169.27017E-9,173.11252E-9,177.01816E-9,180.98748E-9,185.02087E-9,189.11871E-9,193.28136E-9,197.50919E-9,201.80256E-9,206.16182E-9,210.58732E-9,215.07940E-9,219.63839E-9,224.26463E-9,228.95845E-9,233.72016E-9,238.55009E-9,243.44856E-9,248.41587E-9,253.45234E-9,258.55828E-9,263.73400E-9,268.97979E-9,274.29597E-9,279.68284E-9,285.14070E-9,290.66987E-9,296.27063E-9,301.94331E-9,307.68821E-9,313.50564E-9,319.39592E-9,325.35936E-9,331.39627E-9,337.50700E-9,343.69186E-9,349.95119E-9
432E-3,121.77070E-9,124.76888E-9,127.82391E-9,130.93630E-9,134.10654E-9,137.33512E-9,140.62252E-9,143.96920E-9,147.37564E-9,150.84228E-9,154.36956E-9,157.95793E-9,161.60780E-9,165.31959E-9,169.09373E-9,172.93060E-9,176.83061E-9,180.79414E-9,184.82157E-9,188.91328E-9,193.06963E-9,197.29098E-9,201.57769E-9,205.93010E-9,210.34856E-9,214.83341E-9,219.38496E-9,224.00356E-9,228.68952E-9,233.44317E-9,238.26480E-9,243.15475E-9,248.11331E-9,253.14078E-9,258.23748E-9,263.40371E-9,268.63975E-9,273.94592E-9,279.32251E-9,284.76981E-9,290.28813E-9,295.87776E-9,301.53900E-9,307.27216E-9,313.07753E-9,318.95543E-9,324.90616E-9,330.93004E-9,337.02737E-9,343.19849E-9,349.44371E-9
434E-3,121.65849E-9,124.65308E-9,127.70441E-9,130.81299E-9,133.97930E-9,137.20385E-9,140.48709E-9,143.82950E-9,147.23153E-9,150.69363E-9,154.21625E-9,157.79981E-9,161.44474E-9,165.15146E-9,168.92036E-9,172.75186E-9,176.64633E-9,180.60417E-9,184.62575E-9,188.71144E-9,192.86161E-9,197.07660E-9,201.35677E-9,205.70246E-9,210.11401E-9,214.59175E-9,219.13601E-9,223.74711E-9,228.42536E-9,233.17108E-9,237.98458E-9,242.86616E-9,247.81613E-9,252.83478E-9,257.92241E-9,263.07932E-9,268.30581E-9,273.60215E-9,278.96865E-9,284.40559E-9,289.91327E-9,295.49198E-9,301.14201E-9,306.86365E-9,312.65720E-9,318.52296E-9,324.46123E-9,330.47232E-9,336.55652E-9,342.71416E-9,348.94556E-9
436E-3,121.54821E-9,124.53926E-9,127.58696E-9,130.69179E-9,133.85426E-9,137.07483E-9,140.35399E-9,143.69219E-9,147.08990E-9,150.54755E-9,154.06558E-9,157.64443E-9,161.28451E-9,164.98623E-9,168.75000E-9,172.57621E-9,176.46525E-9,180.41750E-9,184.43334E-9,188.51312E-9,192.65721E-9,196.86596E-9,201.13971E-9,205.47880E-9,209.88356E-9,214.35433E-9,218.89142E-9,223.49515E-9,228.16584E-9,232.90378E-9,237.70929E-9,242.58266E-9,247.52420E-9,252.53419E-9,257.61293E-9,262.76070E-9,267.97779E-9,273.26450E-9,278.62110E-9,284.04788E-9,289.54512E-9,295.11311E-9,300.75214E-9,306.46249E-9,312.24444E-9,318.09830E-9,324.02435E-9,330.02289E-9,336.09423E-9,342.23865E-9,348.45648E-9
438E-3,121.43980E-9,124.42739E-9,127.47151E-9,130.57267E-9,133.73135E-9,136.94802E-9,140.22317E-9,143.55724E-9,146.95069E-9,150.40396E-9,153.91749E-9,157.49171E-9,161.12702E-9,164.82384E-9,168.58256E-9,172.40358E-9,176.28729E-9,180.23405E-9,184.24424E-9,188.31822E-9,192.45634E-9,196.65896E-9,200.92640E-9,205.25901E-9,209.65711E-9,214.12103E-9,218.65108E-9,223.24758E-9,227.91084E-9,232.64115E-9,237.43881E-9,242.30413E-9,247.23739E-9,252.23888E-9,257.30888E-9,262.44768E-9,267.65557E-9,272.93282E-9,278.27970E-9,283.69651E-9,289.18351E-9,294.74099E-9,300.36922E-9,306.06849E-9,311.83907E-9,317.68125E-9,323.59531E-9,329.58155E-9,335.64026E-9,341.77173E-9,347.97626E-9
440E-3,121.33323E-9,124.31741E-9,127.35802E-9,130.45557E-9,133.61052E-9,136.82336E-9,140.09456E-9,143.42457E-9,146.81385E-9,150.26282E-9,153.77193E-9,157.34159E-9,160.97221E-9,164.66421E-9,168.41798E-9,172.23390E-9,176.11237E-9,180.05374E-9,184.05838E-9,188.12666E-9,192.25892E-9,196.45551E-9,200.71676E-9,205.04300E-9,209.43456E-9,213.89175E-9,218.41490E-9,223.00430E-9,227.66025E-9,232.38307E-9,237.17303E-9,242.03044E-9,246.95557E-9,251.94871E-9,257.01014E-9,262.14014E-9,267.33899E-9,272.60695E-9,277.94430E-9,283.35132E-9,288.82827E-9,294.37543E-9,299.99307E-9,305.68146E-9,311.44088E-9,317.27161E-9,323.17392E-9,329.14809E-9,335.19441E-9,341.31317E-9,347.50465E-9
442E-3,121.22846E-9,124.20928E-9,127.24645E-9,130.34043E-9,133.49173E-9,136.70080E-9,139.96813E-9,143.29415E-9,146.67931E-9,150.12406E-9,153.62882E-9,157.19400E-9,160.82002E-9,164.50729E-9,168.25619E-9,172.06710E-9,175.94041E-9,179.87648E-9,183.87568E-9,187.93836E-9,192.06486E-9,196.25553E-9,200.51069E-9,204.83068E-9,209.21581E-9,213.66640E-9,218.18276E-9,222.76518E-9,227.41397E-9,232.12943E-9,236.91183E-9,241.76146E-9,246.67862E-9,251.66356E-9,256.71658E-9,261.83793E-9,267.02790E-9,272.28675E-9,277.61475E-9,283.01215E-9,288.47924E-9,294.01628E-9,299.62352E-9,305.30124E-9,311.04971E-9,316.86919E-9,322.75997E-9,328.72230E-9,334.75647E-9,340.86275E-9,347.04145E-9
444E-3,121.12543E-9,124.10296E-9,127.13673E-9,130.22722E-9,133.37492E-9,136.58030E-9,139.84381E-9,143.16590E-9,146.54703E-9,149.98763E-9,153.48811E-9,157.04889E-9,160.67039E-9,164.35300E-9,168.09711E-9,171.90310E-9,175.77135E-9,179.70222E-9,183.69606E-9,187.75324E-9,191.87408E-9,196.05893E-9,200.30812E-9,204.62196E-9,209.00078E-9,213.44488E-9,217.95457E-9,222.53014E-9,227.17190E-9,231.88012E-9,236.65509E-9,241.49710E-9,246.40641E-9,251.38331E-9,256.42806E-9,261.54093E-9,266.72218E-9,271.97208E-9,277.29089E-9,282.67887E-9,288.13627E-9,293.66337E-9,299.26041E-9,304.92766E-9,310.66538E-9,316.47383E-9,322.35327E-9,328.30399E-9,334.32623E-9,340.42029E-9,346.58643E-9
446E-3,121.02412E-9,123.99841E-9,127.02884E-9,130.11590E-9,133.26006E-9,136.46179E-9,139.72155E-9,143.03979E-9,146.41695E-9,149.85346E-9,153.34974E-9,156.90621E-9,160.52326E-9,164.20129E-9,167.94070E-9,171.74185E-9,175.60512E-9,179.53087E-9,183.51946E-9,187.57122E-9,191.68650E-9,195.86564E-9,200.10895E-9,204.41676E-9,208.78937E-9,213.22710E-9,217.73023E-9,222.29908E-9,226.93392E-9,231.63503E-9,236.40271E-9,241.23722E-9,246.13884E-9,251.10784E-9,256.14447E-9,261.24900E-9,266.42170E-9,271.66281E-9,276.97260E-9,282.35131E-9,287.79921E-9,293.31654E-9,298.90357E-9,304.56054E-9,310.28770E-9,316.08533E-9,321.95366E-9,327.89297E-9,333.90352E-9,339.98557E-9,346.13939E-9
448E-3,120.92447E-9,123.89557E-9,126.92272E-9,130.00640E-9,133.14709E-9,136.34524E-9,139.60132E-9,142.91577E-9,146.28903E-9,149.72152E-9,153.21367E-9,156.76588E-9,160.37856E-9,164.05210E-9,167.78688E-9,171.58327E-9,175.44165E-9,179.36237E-9,183.34579E-9,187.39223E-9,191.50205E-9,195.67557E-9,199.91311E-9,204.21498E-9,208.58150E-9,213.01296E-9,217.50966E-9,222.07189E-9,226.69994E-9,231.39408E-9,236.15459E-9,240.98174E-9,245.87579E-9,250.83702E-9,255.86568E-9,260.96203E-9,266.12632E-9,271.35880E-9,276.65972E-9,282.02935E-9,287.46791E-9,292.97566E-9,298.55285E-9,304.19972E-9,309.91653E-9,315.70352E-9,321.56095E-9,327.48907E-9,333.48813E-9,339.55839E-9,345.70012E-9
450E-3,120.82645E-9,123.79442E-9,126.81835E-9,129.89871E-9,133.03597E-9,136.23060E-9,139.48306E-9,142.79378E-9,146.16320E-9,149.59174E-9,153.07983E-9,156.62786E-9,160.23624E-9,163.90536E-9,167.63559E-9,171.42731E-9,175.28088E-9,179.19666E-9,183.17499E-9,187.21621E-9,191.32066E-9,195.48865E-9,199.72052E-9,204.01656E-9,208.37708E-9,212.80239E-9,217.29276E-9,221.84849E-9,226.46986E-9,231.15714E-9,235.91061E-9,240.73053E-9,245.61716E-9,250.57076E-9,255.59158E-9,260.67989E-9,265.83592E-9,271.05992E-9,276.35215E-9,281.71283E-9,287.14223E-9,292.64057E-9,298.20810E-9,303.84506E-9,309.55170E-9,315.32826E-9,321.17497E-9,327.09210E-9,333.07989E-9,339.13859E-9,345.26845E-9
