Vds ,gm@Vgs 0.35 ,gm@Vgs 0.351 ,gm@Vgs 0.352 ,gm@Vgs 0.353 ,gm@Vgs 0.354 ,gm@Vgs 0.355 ,gm@Vgs 0.356 ,gm@Vgs 0.357 ,gm@Vgs 0.358 ,gm@Vgs 0.359 ,gm@Vgs 0.36 ,gm@Vgs 0.361 ,gm@Vgs 0.362 ,gm@Vgs 0.363 ,gm@Vgs 0.364 ,gm@Vgs 0.365 ,gm@Vgs 0.366 ,gm@Vgs 0.367 ,gm@Vgs 0.368 ,gm@Vgs 0.369 ,gm@Vgs 0.37 ,gm@Vgs 0.371 ,gm@Vgs 0.372 ,gm@Vgs 0.373 ,gm@Vgs 0.374 ,gm@Vgs 0.375 ,gm@Vgs 0.376 ,gm@Vgs 0.377 ,gm@Vgs 0.378 ,gm@Vgs 0.379 ,gm@Vgs 0.38 ,gm@Vgs 0.381 ,gm@Vgs 0.382 ,gm@Vgs 0.383 ,gm@Vgs 0.384 ,gm@Vgs 0.385 ,gm@Vgs 0.386 ,gm@Vgs 0.387 ,gm@Vgs 0.388 ,gm@Vgs 0.389 ,gm@Vgs 0.39 ,gm@Vgs 0.391 ,gm@Vgs 0.392 ,gm@Vgs 0.393 ,gm@Vgs 0.394 ,gm@Vgs 0.395 ,gm@Vgs 0.396 ,gm@Vgs 0.397 ,gm@Vgs 0.398 ,gm@Vgs 0.399 ,gm@Vgs 0.4 
424E-3,59.705144E-6,61.212672E-6,62.748858E-6,64.313932E-6,65.908115E-6,67.531627E-6,69.184678E-6,70.867476E-6,72.580222E-6,74.323112E-6,76.096337E-6,77.900081E-6,79.734524E-6,81.599840E-6,83.496199E-6,85.423764E-6,87.382694E-6,89.373141E-6,91.395254E-6,93.449174E-6,95.535040E-6,97.652984E-6,99.803132E-6,101.98561E-6,104.20053E-6,106.44800E-6,108.72814E-6,111.04104E-6,113.38680E-6,115.76551E-6,118.17726E-6,120.62213E-6,123.10021E-6,125.61155E-6,128.15623E-6,130.73431E-6,133.34585E-6,135.99090E-6,138.66952E-6,141.38175E-6,144.12763E-6,146.90719E-6,149.72048E-6,152.56751E-6,155.44831E-6,158.36291E-6,161.31133E-6,164.29357E-6,167.30965E-6,170.35958E-6,173.44336E-6
426E-3,59.711110E-6,61.218752E-6,62.755053E-6,64.320243E-6,65.914543E-6,67.538172E-6,69.191343E-6,70.874261E-6,72.587128E-6,74.330139E-6,76.103487E-6,77.907354E-6,79.741922E-6,81.607364E-6,83.503849E-6,85.431541E-6,87.390598E-6,89.381174E-6,91.403416E-6,93.457467E-6,95.543464E-6,97.661539E-6,99.811820E-6,101.99443E-6,104.20948E-6,106.45709E-6,108.73736E-6,111.05040E-6,113.39629E-6,115.77514E-6,118.18703E-6,120.63204E-6,123.11025E-6,125.62174E-6,128.16656E-6,130.74478E-6,133.35646E-6,136.00166E-6,138.68042E-6,141.39279E-6,144.13881E-6,146.91852E-6,149.73195E-6,152.57913E-6,155.46008E-6,158.37483E-6,161.32340E-6,164.30579E-6,167.32202E-6,170.37210E-6,173.45603E-6
428E-3,59.717068E-6,61.224824E-6,62.761240E-6,64.326545E-6,65.920962E-6,67.544709E-6,69.197998E-6,70.881036E-6,72.594024E-6,74.337157E-6,76.110627E-6,77.914617E-6,79.749309E-6,81.614876E-6,83.511487E-6,85.439306E-6,87.398491E-6,89.389195E-6,91.411566E-6,93.465746E-6,95.551874E-6,97.670080E-6,99.820493E-6,102.00323E-6,104.21842E-6,106.46616E-6,108.74657E-6,111.05974E-6,113.40577E-6,115.78476E-6,118.19679E-6,120.64194E-6,123.12029E-6,125.63191E-6,128.17687E-6,130.75523E-6,133.36705E-6,136.01239E-6,138.69130E-6,141.40381E-6,144.14998E-6,146.92983E-6,149.74341E-6,152.59073E-6,155.47183E-6,158.38673E-6,161.33544E-6,164.31798E-6,167.33436E-6,170.38458E-6,173.46866E-6
430E-3,59.723019E-6,61.230888E-6,62.767419E-6,64.332839E-6,65.927373E-6,67.551238E-6,69.204645E-6,70.887802E-6,72.600910E-6,74.344165E-6,76.117757E-6,77.921870E-6,79.756686E-6,81.622378E-6,83.519114E-6,85.447059E-6,87.406371E-6,89.397203E-6,91.419703E-6,93.474013E-6,95.560270E-6,97.678608E-6,99.829152E-6,102.01203E-6,104.22734E-6,106.47522E-6,108.75576E-6,111.06907E-6,113.41524E-6,115.79436E-6,118.20652E-6,120.65181E-6,123.13030E-6,125.64206E-6,128.18716E-6,130.76566E-6,133.37763E-6,136.02311E-6,138.70215E-6,141.41481E-6,144.16112E-6,146.94112E-6,149.75483E-6,152.60230E-6,155.48355E-6,158.39859E-6,161.34745E-6,164.33014E-6,167.34666E-6,170.39704E-6,173.48127E-6
432E-3,59.728962E-6,61.236945E-6,62.773590E-6,64.339126E-6,65.933776E-6,67.557758E-6,69.211283E-6,70.894560E-6,72.607788E-6,74.351163E-6,76.124877E-6,77.929113E-6,79.764053E-6,81.629869E-6,83.526730E-6,85.454802E-6,87.414240E-6,89.405200E-6,91.427828E-6,93.482267E-6,95.568654E-6,97.687122E-6,99.837798E-6,102.02080E-6,104.23625E-6,106.48426E-6,108.76494E-6,111.07838E-6,113.42468E-6,115.80394E-6,118.21624E-6,120.66167E-6,123.14029E-6,125.65219E-6,128.19743E-6,130.77607E-6,133.38818E-6,136.03380E-6,138.71299E-6,141.42579E-6,144.17224E-6,146.95238E-6,149.76624E-6,152.61385E-6,155.49524E-6,158.41043E-6,161.35944E-6,164.34227E-6,167.35895E-6,170.40947E-6,173.49385E-6
434E-3,59.734899E-6,61.242994E-6,62.779753E-6,64.345404E-6,65.940170E-6,67.564269E-6,69.217913E-6,70.901308E-6,72.614656E-6,74.358152E-6,76.131988E-6,77.936347E-6,79.771409E-6,81.637349E-6,83.534336E-6,85.462533E-6,87.422098E-6,89.413185E-6,91.435941E-6,93.490509E-6,95.577026E-6,97.695624E-6,99.846430E-6,102.02957E-6,104.24515E-6,106.49329E-6,108.77410E-6,111.08768E-6,113.43412E-6,115.81351E-6,118.22595E-6,120.67151E-6,123.15027E-6,125.66231E-6,128.20768E-6,130.78647E-6,133.39871E-6,136.04447E-6,138.72380E-6,141.43674E-6,144.18334E-6,146.96362E-6,149.77762E-6,152.62538E-6,155.50692E-6,158.42225E-6,161.37140E-6,164.35438E-6,167.37120E-6,170.42187E-6,173.50640E-6
436E-3,59.740828E-6,61.249036E-6,62.785909E-6,64.351675E-6,65.946557E-6,67.570773E-6,69.224534E-6,70.908048E-6,72.621516E-6,74.365132E-6,76.139089E-6,77.943570E-6,79.778756E-6,81.644820E-6,83.541931E-6,85.470253E-6,87.429945E-6,89.421159E-6,91.444042E-6,93.498738E-6,95.585384E-6,97.704112E-6,99.855050E-6,102.03832E-6,104.25403E-6,106.50231E-6,108.78325E-6,111.09696E-6,113.44353E-6,115.82306E-6,118.23563E-6,120.68133E-6,123.16023E-6,125.67240E-6,128.21792E-6,130.79684E-6,133.40922E-6,136.05513E-6,138.73459E-6,141.44768E-6,144.19441E-6,146.97484E-6,149.78898E-6,152.63688E-6,155.51856E-6,158.43404E-6,161.38334E-6,164.36646E-6,167.38343E-6,170.43425E-6,173.51892E-6
438E-3,59.746750E-6,61.255071E-6,62.792058E-6,64.357939E-6,65.952936E-6,67.577269E-6,69.231148E-6,70.914780E-6,72.628367E-6,74.372104E-6,76.146181E-6,77.950784E-6,79.786093E-6,81.652280E-6,83.549516E-6,85.477963E-6,87.437781E-6,89.429121E-6,91.452132E-6,93.506956E-6,95.593731E-6,97.712589E-6,99.863656E-6,102.04705E-6,104.26290E-6,106.51131E-6,108.79238E-6,111.10623E-6,113.45293E-6,115.83260E-6,118.24530E-6,120.69114E-6,123.17017E-6,125.68248E-6,128.22814E-6,130.80720E-6,133.41972E-6,136.06576E-6,138.74537E-6,141.45859E-6,144.20547E-6,146.98603E-6,149.80032E-6,152.64837E-6,155.53019E-6,158.44581E-6,161.39525E-6,164.37852E-6,167.39563E-6,170.44660E-6,173.53142E-6
440E-3,59.752666E-6,61.261099E-6,62.798199E-6,64.364195E-6,65.959308E-6,67.583756E-6,69.237753E-6,70.921503E-6,72.635209E-6,74.379066E-6,76.153264E-6,77.957989E-6,79.793420E-6,81.659731E-6,83.557090E-6,85.485663E-6,87.445606E-6,89.437072E-6,91.460210E-6,93.515163E-6,95.602066E-6,97.721052E-6,99.872249E-6,102.05578E-6,104.27176E-6,106.52030E-6,108.80150E-6,111.11548E-6,113.46232E-6,115.84212E-6,118.25496E-6,120.70093E-6,123.18010E-6,125.69255E-6,128.23834E-6,130.81753E-6,133.43019E-6,136.07637E-6,138.75612E-6,141.46948E-6,144.21650E-6,146.99721E-6,149.81164E-6,152.65982E-6,155.54179E-6,158.45755E-6,161.40714E-6,164.39055E-6,167.40781E-6,170.45892E-6,173.54389E-6
442E-3,59.758575E-6,61.267120E-6,62.804334E-6,64.370443E-6,65.965672E-6,67.590236E-6,69.244350E-6,70.928218E-6,72.642043E-6,74.386019E-6,76.160338E-6,77.965185E-6,79.800738E-6,81.667171E-6,83.564655E-6,85.493352E-6,87.453420E-6,89.445013E-6,91.468278E-6,93.523357E-6,95.610389E-6,97.729504E-6,99.880831E-6,102.06449E-6,104.28060E-6,106.52927E-6,108.81061E-6,111.12472E-6,113.47169E-6,115.85162E-6,118.26460E-6,120.71070E-6,123.19001E-6,125.70259E-6,128.24852E-6,130.82785E-6,133.44065E-6,136.08697E-6,138.76686E-6,141.48036E-6,144.22751E-6,147.00836E-6,149.82293E-6,152.67126E-6,155.55337E-6,158.46927E-6,161.41900E-6,164.40256E-6,167.41996E-6,170.47122E-6,173.55633E-6
444E-3,59.764477E-6,61.273135E-6,62.810461E-6,64.376685E-6,65.972028E-6,67.596709E-6,69.250939E-6,70.934925E-6,72.648868E-6,74.392965E-6,76.167404E-6,77.972371E-6,79.808046E-6,81.674603E-6,83.572210E-6,85.501031E-6,87.461224E-6,89.452943E-6,91.476334E-6,93.531541E-6,95.618700E-6,97.737944E-6,99.889400E-6,102.07319E-6,104.28943E-6,106.53823E-6,108.81970E-6,111.13394E-6,113.48105E-6,115.86111E-6,118.27422E-6,120.72046E-6,123.19990E-6,125.71262E-6,128.25869E-6,130.83816E-6,133.45109E-6,136.09755E-6,138.77757E-6,141.49121E-6,144.23851E-6,147.01950E-6,149.83421E-6,152.68268E-6,155.56492E-6,158.48097E-6,161.43084E-6,164.41454E-6,167.43209E-6,170.48349E-6,173.56875E-6
446E-3,59.770373E-6,61.279143E-6,62.816582E-6,64.382919E-6,65.978377E-6,67.603174E-6,69.257521E-6,70.941624E-6,72.655686E-6,74.399901E-6,76.174461E-6,77.979549E-6,79.815346E-6,81.682025E-6,83.579755E-6,85.508700E-6,87.469018E-6,89.460862E-6,91.484380E-6,93.539713E-6,95.627000E-6,97.746372E-6,99.897957E-6,102.08188E-6,104.29824E-6,106.54718E-6,108.82878E-6,111.14315E-6,113.49039E-6,115.87059E-6,118.28383E-6,120.73021E-6,123.20978E-6,125.72264E-6,128.26883E-6,130.84844E-6,133.46151E-6,136.10811E-6,138.78827E-6,141.50205E-6,144.24948E-6,147.03061E-6,149.84546E-6,152.69407E-6,155.57646E-6,158.49265E-6,161.44266E-6,164.42651E-6,167.44420E-6,170.49574E-6,173.58114E-6
448E-3,59.776263E-6,61.285144E-6,62.822696E-6,64.389147E-6,65.984720E-6,67.609632E-6,69.264095E-6,70.948316E-6,72.662496E-6,74.406830E-6,76.181509E-6,77.986718E-6,79.822636E-6,81.689437E-6,83.587291E-6,85.516360E-6,87.476802E-6,89.468771E-6,91.492415E-6,93.547875E-6,95.635289E-6,97.754789E-6,99.906502E-6,102.09055E-6,104.30705E-6,106.55611E-6,108.83784E-6,111.15235E-6,113.49972E-6,115.88005E-6,118.29343E-6,120.73993E-6,123.21964E-6,125.73263E-6,128.27897E-6,130.85871E-6,133.47192E-6,136.11865E-6,138.79895E-6,141.51287E-6,144.26044E-6,147.04170E-6,149.85670E-6,152.70545E-6,155.58797E-6,158.50431E-6,161.45446E-6,164.43844E-6,167.45628E-6,170.50796E-6,173.59351E-6
450E-3,59.782146E-6,61.291139E-6,62.828803E-6,64.395368E-6,65.991055E-6,67.616082E-6,69.270661E-6,70.955000E-6,72.669297E-6,74.413750E-6,76.188549E-6,77.993879E-6,79.829918E-6,81.696841E-6,83.594817E-6,85.524009E-6,87.484576E-6,89.476670E-6,91.500439E-6,93.556025E-6,95.643566E-6,97.763194E-6,99.915035E-6,102.09921E-6,104.31584E-6,106.56503E-6,108.84690E-6,111.16153E-6,113.50903E-6,115.88950E-6,118.30301E-6,120.74965E-6,123.22949E-6,125.74262E-6,128.28908E-6,130.86896E-6,133.48231E-6,136.12917E-6,138.80961E-6,141.52366E-6,144.27138E-6,147.05278E-6,149.86791E-6,152.71680E-6,155.59947E-6,158.51594E-6,161.46623E-6,164.45036E-6,167.46833E-6,170.52016E-6,173.60585E-6
