Vds ,id@Vgs 0.275  (A),id@Vgs 0.276  (A),id@Vgs 0.277  (A),id@Vgs 0.278  (A),id@Vgs 0.279  (A),id@Vgs 0.28  (A),id@Vgs 0.281  (A),id@Vgs 0.282  (A),id@Vgs 0.283  (A),id@Vgs 0.284  (A),id@Vgs 0.285  (A),id@Vgs 0.286  (A),id@Vgs 0.287  (A),id@Vgs 0.288  (A),id@Vgs 0.289  (A),id@Vgs 0.29  (A),id@Vgs 0.291  (A),id@Vgs 0.292  (A),id@Vgs 0.293  (A),id@Vgs 0.294  (A),id@Vgs 0.295  (A),id@Vgs 0.296  (A),id@Vgs 0.297  (A),id@Vgs 0.298  (A),id@Vgs 0.299  (A),id@Vgs 0.3  (A),id@Vgs 0.301  (A),id@Vgs 0.302  (A),id@Vgs 0.303  (A),id@Vgs 0.304  (A),id@Vgs 0.305  (A),id@Vgs 0.306  (A),id@Vgs 0.307  (A),id@Vgs 0.308  (A),id@Vgs 0.309  (A),id@Vgs 0.31  (A),id@Vgs 0.311  (A),id@Vgs 0.312  (A),id@Vgs 0.313  (A),id@Vgs 0.314  (A),id@Vgs 0.315  (A),id@Vgs 0.316  (A),id@Vgs 0.317  (A),id@Vgs 0.318  (A),id@Vgs 0.319  (A),id@Vgs 0.32  (A),id@Vgs 0.321  (A),id@Vgs 0.322  (A),id@Vgs 0.323  (A),id@Vgs 0.324  (A),id@Vgs 0.325  (A)
412E-3,686.49992E-9,709.67079E-9,733.60178E-9,758.31572E-9,783.83596E-9,810.18639E-9,837.39142E-9,865.47600E-9,894.46560E-9,924.38626E-9,955.26452E-9,987.12745E-9,1.0200027E-6,1.0539184E-6,1.0889032E-6,1.1249863E-6,1.1621975E-6,1.2005670E-6,1.2401255E-6,1.2809043E-6,1.3229352E-6,1.3662505E-6,1.4108829E-6,1.4568656E-6,1.5042324E-6,1.5530174E-6,1.6032553E-6,1.6549813E-6,1.7082308E-6,1.7630398E-6,1.8194448E-6,1.8774825E-6,1.9371903E-6,1.9986057E-6,2.0617668E-6,2.1267119E-6,2.1934799E-6,2.2621098E-6,2.3326411E-6,2.4051137E-6,2.4795676E-6,2.5560432E-6,2.6345815E-6,2.7152232E-6,2.7980099E-6,2.8829831E-6,2.9701847E-6,3.0596567E-6,3.1514415E-6,3.2455818E-6,3.3421202E-6
414E-3,687.27999E-9,710.47642E-9,734.43376E-9,759.17485E-9,784.72308E-9,811.10234E-9,838.33708E-9,866.45225E-9,895.47337E-9,925.42648E-9,956.33814E-9,988.23546E-9,1.0211461E-6,1.0550982E-6,1.0901205E-6,1.1262421E-6,1.1634930E-6,1.2019032E-6,1.2415036E-6,1.2823255E-6,1.3244007E-6,1.3677614E-6,1.4124404E-6,1.4584711E-6,1.5058871E-6,1.5547227E-6,1.6050125E-6,1.6567917E-6,1.7100958E-6,1.7649609E-6,1.8214233E-6,1.8795200E-6,1.9392882E-6,2.0007654E-6,2.0639899E-6,2.1290000E-6,2.1958345E-6,2.2645325E-6,2.3351336E-6,2.4076775E-6,2.4822044E-6,2.5587548E-6,2.6373694E-6,2.7180893E-6,2.8009559E-6,2.8860108E-6,2.9732958E-6,3.0628531E-6,3.1547250E-6,3.2489542E-6,3.3455836E-6
416E-3,688.06036E-9,711.28236E-9,735.26606E-9,760.03432E-9,785.61054E-9,812.01864E-9,839.28309E-9,867.42887E-9,896.48152E-9,926.46708E-9,957.41215E-9,989.34387E-9,1.0222899E-6,1.0562784E-6,1.0913382E-6,1.1274984E-6,1.1647889E-6,1.2032398E-6,1.2428822E-6,1.2837471E-6,1.3258665E-6,1.3692727E-6,1.4139985E-6,1.4600772E-6,1.5075424E-6,1.5564286E-6,1.6067703E-6,1.6586027E-6,1.7119615E-6,1.7668826E-6,1.8234025E-6,1.8815581E-6,1.9413866E-6,2.0029258E-6,2.0662137E-6,2.1312887E-6,2.1981897E-6,2.2669559E-6,2.3376267E-6,2.4102419E-6,2.4848419E-6,2.5614670E-6,2.6401580E-6,2.7209561E-6,2.8039026E-6,2.8890391E-6,2.9764076E-6,3.0660501E-6,3.1580092E-6,3.2523274E-6,3.3490476E-6
418E-3,688.84104E-9,712.08862E-9,736.09868E-9,760.89411E-9,786.49833E-9,812.93529E-9,840.22946E-9,868.40586E-9,897.49003E-9,927.50806E-9,958.48656E-9,990.45269E-9,1.0234341E-6,1.0574591E-6,1.0925563E-6,1.1287551E-6,1.1660852E-6,1.2045770E-6,1.2442612E-6,1.2851692E-6,1.3273329E-6,1.3707846E-6,1.4155571E-6,1.4616837E-6,1.5091983E-6,1.5581350E-6,1.6085286E-6,1.6604143E-6,1.7138277E-6,1.7688048E-6,1.8253822E-6,1.8835967E-6,1.9434856E-6,2.0050867E-6,2.0684380E-6,2.1335780E-6,2.2005456E-6,2.2693799E-6,2.3401204E-6,2.4128070E-6,2.4874800E-6,2.5641798E-6,2.6429473E-6,2.7238235E-6,2.8068499E-6,2.8920681E-6,2.9795200E-6,3.0692479E-6,3.1612940E-6,3.2557012E-6,3.3525122E-6
420E-3,689.62202E-9,712.89518E-9,736.93162E-9,761.75423E-9,787.38646E-9,813.85228E-9,841.17619E-9,869.38321E-9,898.49892E-9,928.54942E-9,959.56136E-9,991.56190E-9,1.0245788E-6,1.0586402E-6,1.0937749E-6,1.1300122E-6,1.1673820E-6,1.2059145E-6,1.2456407E-6,1.2865918E-6,1.3287998E-6,1.3722970E-6,1.4171162E-6,1.4632908E-6,1.5108546E-6,1.5598419E-6,1.6102874E-6,1.6622264E-6,1.7156944E-6,1.7707276E-6,1.8273625E-6,1.8856359E-6,1.9455853E-6,2.0072483E-6,2.0706630E-6,2.1358680E-6,2.2029021E-6,2.2718045E-6,2.3426147E-6,2.4153728E-6,2.4901188E-6,2.5668933E-6,2.6457372E-6,2.7266916E-6,2.8097979E-6,2.8950977E-6,2.9826331E-6,3.0724463E-6,3.1645796E-6,3.2590757E-6,3.3559776E-6
422E-3,690.40331E-9,713.70206E-9,737.76488E-9,762.61468E-9,788.27493E-9,814.76962E-9,842.12327E-9,870.36092E-9,899.50818E-9,929.59117E-9,960.63655E-9,992.67151E-9,1.0257238E-6,1.0598217E-6,1.0949939E-6,1.1312698E-6,1.1686792E-6,1.2072526E-6,1.2470207E-6,1.2880149E-6,1.3302671E-6,1.3738098E-6,1.4186758E-6,1.4648984E-6,1.5125115E-6,1.5615494E-6,1.6120468E-6,1.6640391E-6,1.7175618E-6,1.7726510E-6,1.8293434E-6,1.8876757E-6,1.9476855E-6,2.0094104E-6,2.0728886E-6,2.1381585E-6,2.2052592E-6,2.2742297E-6,2.3451097E-6,2.4179392E-6,2.4927582E-6,2.5696075E-6,2.6485278E-6,2.7295604E-6,2.8127465E-6,2.8981281E-6,2.9857469E-6,3.0756454E-6,3.1678658E-6,3.2624509E-6,3.3594436E-6
424E-3,691.18490E-9,714.50925E-9,738.59846E-9,763.47546E-9,789.16374E-9,815.68731E-9,843.07070E-9,871.33900E-9,900.51782E-9,930.63330E-9,961.71213E-9,993.78153E-9,1.0268692E-6,1.0610036E-6,1.0962133E-6,1.1325278E-6,1.1699769E-6,1.2085911E-6,1.2484011E-6,1.2894384E-6,1.3317350E-6,1.3753232E-6,1.4202359E-6,1.4665065E-6,1.5141689E-6,1.5632574E-6,1.6138068E-6,1.6658523E-6,1.7194297E-6,1.7745750E-6,1.8313248E-6,1.8897162E-6,1.9497863E-6,2.0115732E-6,2.0751148E-6,2.1404497E-6,2.2076169E-6,2.2766556E-6,2.3476054E-6,2.4205062E-6,2.4953983E-6,2.5723223E-6,2.6513191E-6,2.7324298E-6,2.8156959E-6,2.9011591E-6,2.9888614E-6,3.0788451E-6,3.1711526E-6,3.2658267E-6,3.3629103E-6
426E-3,691.96680E-9,715.31676E-9,739.43236E-9,764.33657E-9,790.05289E-9,816.60534E-9,844.01850E-9,872.31745E-9,901.52783E-9,931.67581E-9,962.78811E-9,994.89195E-9,1.0280151E-6,1.0621859E-6,1.0974332E-6,1.1337863E-6,1.1712751E-6,1.2099300E-6,1.2497820E-6,1.2908625E-6,1.3332033E-6,1.3768370E-6,1.4217965E-6,1.4681151E-6,1.5158268E-6,1.5649659E-6,1.6155672E-6,1.6676661E-6,1.7212981E-6,1.7764995E-6,1.8333069E-6,1.8917572E-6,1.9518878E-6,2.0137365E-6,2.0773416E-6,2.1427416E-6,2.2099753E-6,2.2790821E-6,2.3501017E-6,2.4230739E-6,2.4980391E-6,2.5750378E-6,2.6541110E-6,2.7352999E-6,2.8186459E-6,2.9041908E-6,2.9919766E-6,3.0820456E-6,3.1744402E-6,3.2692033E-6,3.3663777E-6
428E-3,692.74900E-9,716.12458E-9,740.26659E-9,765.19802E-9,790.94238E-9,817.52373E-9,844.96665E-9,873.29626E-9,902.53822E-9,932.71871E-9,963.86448E-9,996.00277E-9,1.0291614E-6,1.0633687E-6,1.0986535E-6,1.1350452E-6,1.1725737E-6,1.2112694E-6,1.2511634E-6,1.2922870E-6,1.3346722E-6,1.3783514E-6,1.4233576E-6,1.4697243E-6,1.5174853E-6,1.5666750E-6,1.6173283E-6,1.6694804E-6,1.7231672E-6,1.7784247E-6,1.8352895E-6,1.8937988E-6,1.9539898E-6,2.0159005E-6,2.0795690E-6,2.1450340E-6,2.2123343E-6,2.2815093E-6,2.3525986E-6,2.4256422E-6,2.5006805E-6,2.5777540E-6,2.6569036E-6,2.7381706E-6,2.8215966E-6,2.9072232E-6,2.9950924E-6,3.0852467E-6,3.1777285E-6,3.2725805E-6,3.3698457E-6
430E-3,693.53151E-9,716.93272E-9,741.10114E-9,766.05979E-9,791.83221E-9,818.44246E-9,845.91516E-9,874.27544E-9,903.54898E-9,933.76200E-9,964.94125E-9,997.11400E-9,1.0303081E-6,1.0645519E-6,1.0998742E-6,1.1363045E-6,1.1738727E-6,1.2126093E-6,1.2525453E-6,1.2937120E-6,1.3361415E-6,1.3798662E-6,1.4249193E-6,1.4713340E-6,1.5191443E-6,1.5683846E-6,1.6190899E-6,1.6712953E-6,1.7250368E-6,1.7803504E-6,1.8372727E-6,1.8958410E-6,1.9560925E-6,2.0180651E-6,2.0817971E-6,2.1473271E-6,2.2146940E-6,2.2839371E-6,2.3550962E-6,2.4282112E-6,2.5033225E-6,2.5804708E-6,2.6596969E-6,2.7410421E-6,2.8245479E-6,2.9102562E-6,2.9982090E-6,3.0884485E-6,3.1810174E-6,3.2759584E-6,3.3733145E-6
432E-3,694.31432E-9,717.74117E-9,741.93602E-9,766.92190E-9,792.72238E-9,819.36155E-9,846.86403E-9,875.25499E-9,904.56013E-9,934.80568E-9,966.01841E-9,998.22564E-9,1.0314552E-6,1.0657355E-6,1.1010954E-6,1.1375643E-6,1.1751723E-6,1.2139497E-6,1.2539276E-6,1.2951375E-6,1.3376113E-6,1.3813816E-6,1.4264814E-6,1.4729442E-6,1.5208038E-6,1.5700948E-6,1.6208520E-6,1.6731108E-6,1.7269069E-6,1.7822766E-6,1.8392566E-6,1.8978838E-6,1.9581957E-6,2.0202303E-6,2.0840258E-6,2.1496208E-6,2.2170542E-6,2.2863656E-6,2.3575944E-6,2.4307809E-6,2.5059653E-6,2.5831883E-6,2.6624908E-6,2.7439142E-6,2.8275000E-6,2.9132899E-6,3.0013262E-6,3.0916510E-6,3.1843070E-6,3.2793370E-6,3.3767839E-6
434E-3,695.09745E-9,718.54994E-9,742.77122E-9,767.78434E-9,793.61290E-9,820.28099E-9,847.81326E-9,876.23491E-9,905.57165E-9,935.84974E-9,967.09598E-9,999.33769E-9,1.0326027E-6,1.0669195E-6,1.1023170E-6,1.1388246E-6,1.1764722E-6,1.2152905E-6,1.2553104E-6,1.2965634E-6,1.3390816E-6,1.3828975E-6,1.4280441E-6,1.4745549E-6,1.5224639E-6,1.5718055E-6,1.6226147E-6,1.6749268E-6,1.7287777E-6,1.7842035E-6,1.8412410E-6,1.8999272E-6,1.9602996E-6,2.0223962E-6,2.0862551E-6,2.1519151E-6,2.2194152E-6,2.2887947E-6,2.3600933E-6,2.4333512E-6,2.5086087E-6,2.5859064E-6,2.6652854E-6,2.7467870E-6,2.8304527E-6,2.9163244E-6,3.0044441E-6,3.0948542E-6,3.1875973E-6,3.2827163E-6,3.3802541E-6
436E-3,695.88088E-9,719.35902E-9,743.60675E-9,768.64712E-9,794.50375E-9,821.20077E-9,848.76285E-9,877.21520E-9,906.58355E-9,936.89419E-9,968.17394E-9,1.0004501E-6,1.0337507E-6,1.0681040E-6,1.1035390E-6,1.1400852E-6,1.1777727E-6,1.2166318E-6,1.2566937E-6,1.2979899E-6,1.3405524E-6,1.3844139E-6,1.4296073E-6,1.4761661E-6,1.5241245E-6,1.5735168E-6,1.6243780E-6,1.6767434E-6,1.7306490E-6,1.7861310E-6,1.8432260E-6,1.9019712E-6,1.9624041E-6,2.0245626E-6,2.0884850E-6,2.1542101E-6,2.2217767E-6,2.2912244E-6,2.3625929E-6,2.4359222E-6,2.5112527E-6,2.5886253E-6,2.6680807E-6,2.7496605E-6,2.8334061E-6,2.9193595E-6,3.0075627E-6,3.0980581E-6,3.1908884E-6,3.2860963E-6,3.3837249E-6
438E-3,696.66463E-9,720.16843E-9,744.44260E-9,769.51023E-9,795.39495E-9,822.12092E-9,849.71281E-9,878.19586E-9,907.59584E-9,937.93904E-9,969.25230E-9,1.0015630E-6,1.0348991E-6,1.0692889E-6,1.1047615E-6,1.1413464E-6,1.1790735E-6,1.2179735E-6,1.2580774E-6,1.2994168E-6,1.3420237E-6,1.3859308E-6,1.4311710E-6,1.4777779E-6,1.5257856E-6,1.5752286E-6,1.6261418E-6,1.6785606E-6,1.7325209E-6,1.7880590E-6,1.8452116E-6,1.9040158E-6,1.9645092E-6,2.0267297E-6,2.0907156E-6,2.1565057E-6,2.2241389E-6,2.2936548E-6,2.3650931E-6,2.4384938E-6,2.5138975E-6,2.5913448E-6,2.6708767E-6,2.7525347E-6,2.8363603E-6,2.9223953E-6,3.0106820E-6,3.1012627E-6,3.1941801E-6,3.2894770E-6,3.3871965E-6
440E-3,697.44868E-9,720.97815E-9,745.27878E-9,770.37368E-9,796.28650E-9,823.04141E-9,850.66313E-9,879.17689E-9,908.60850E-9,938.98427E-9,970.33106E-9,1.0026763E-6,1.0360478E-6,1.0704742E-6,1.1059844E-6,1.1426080E-6,1.1803749E-6,1.2193158E-6,1.2594617E-6,1.3008442E-6,1.3434955E-6,1.3874482E-6,1.4327352E-6,1.4793902E-6,1.5274473E-6,1.5769410E-6,1.6279062E-6,1.6803783E-6,1.7343934E-6,1.7899876E-6,1.8471978E-6,1.9060610E-6,1.9666149E-6,2.0288974E-6,2.0929468E-6,2.1588019E-6,2.2265018E-6,2.2960859E-6,2.3675940E-6,2.4410662E-6,2.5165429E-6,2.5940650E-6,2.6736734E-6,2.7554095E-6,2.8393151E-6,2.9254318E-6,3.0138020E-6,3.1044680E-6,3.1974725E-6,3.2928584E-6,3.3906687E-6
442E-3,698.23305E-9,721.78819E-9,746.11529E-9,771.23747E-9,797.17839E-9,823.96226E-9,851.61381E-9,880.15830E-9,909.62155E-9,940.02989E-9,971.41022E-9,1.0037900E-6,1.0371970E-6,1.0716600E-6,1.1072078E-6,1.1438700E-6,1.1816767E-6,1.2206585E-6,1.2608464E-6,1.3022722E-6,1.3449679E-6,1.3889661E-6,1.4342999E-6,1.4810031E-6,1.5291095E-6,1.5786539E-6,1.6296711E-6,1.6821966E-6,1.7362664E-6,1.7919168E-6,1.8491846E-6,1.9081068E-6,1.9687212E-6,2.0310657E-6,2.0951787E-6,2.1610988E-6,2.2288653E-6,2.2985176E-6,2.3700955E-6,2.4436391E-6,2.5191890E-6,2.5967858E-6,2.6764708E-6,2.7582851E-6,2.8422706E-6,2.9284690E-6,3.0169227E-6,3.1076740E-6,3.2007656E-6,3.2962405E-6,3.3941416E-6
444E-3,699.01772E-9,722.59855E-9,746.95213E-9,772.10159E-9,798.07063E-9,824.88347E-9,852.56485E-9,881.14008E-9,910.63498E-9,941.07591E-9,972.48979E-9,1.0049041E-6,1.0383467E-6,1.0728462E-6,1.1084316E-6,1.1451325E-6,1.1829790E-6,1.2220016E-6,1.2622316E-6,1.3037006E-6,1.3464407E-6,1.3904845E-6,1.4358652E-6,1.4826165E-6,1.5307723E-6,1.5803673E-6,1.6314366E-6,1.6840155E-6,1.7381401E-6,1.7938466E-6,1.8511720E-6,1.9101533E-6,1.9708282E-6,2.0332346E-6,2.0974111E-6,2.1633964E-6,2.2312295E-6,2.3009500E-6,2.3725977E-6,2.4462128E-6,2.5218358E-6,2.5995074E-6,2.6792688E-6,2.7611614E-6,2.8452268E-6,2.9315069E-6,3.0200441E-6,3.1108807E-6,3.2040595E-6,3.2996233E-6,3.3976153E-6
446E-3,699.80271E-9,723.40924E-9,747.78929E-9,772.96605E-9,798.96322E-9,825.80503E-9,853.51626E-9,882.12224E-9,911.64879E-9,942.12232E-9,973.56976E-9,1.0060186E-6,1.0394967E-6,1.0740328E-6,1.1096558E-6,1.1463954E-6,1.1842817E-6,1.2233453E-6,1.2636173E-6,1.3051295E-6,1.3479140E-6,1.3920034E-6,1.4374310E-6,1.4842304E-6,1.5324356E-6,1.5820814E-6,1.6332026E-6,1.6858350E-6,1.7400143E-6,1.7957770E-6,1.8531600E-6,1.9122003E-6,1.9729357E-6,2.0354042E-6,2.0996442E-6,2.1656945E-6,2.2335943E-6,2.3033830E-6,2.3751006E-6,2.4487871E-6,2.5244832E-6,2.6022296E-6,2.6820675E-6,2.7640383E-6,2.8481837E-6,2.9345456E-6,3.0231662E-6,3.1140882E-6,3.2073540E-6,3.3030068E-6,3.4010897E-6
448E-3,700.58801E-9,724.22024E-9,748.62679E-9,773.83085E-9,799.85615E-9,826.72695E-9,854.46804E-9,883.10477E-9,912.66299E-9,943.16913E-9,974.65013E-9,1.0071335E-6,1.0406472E-6,1.0752199E-6,1.1108805E-6,1.1476588E-6,1.1855849E-6,1.2246894E-6,1.2650035E-6,1.3065589E-6,1.3493878E-6,1.3935229E-6,1.4389973E-6,1.4858448E-6,1.5340995E-6,1.5837959E-6,1.6349693E-6,1.6876550E-6,1.7418891E-6,1.7977080E-6,1.8551486E-6,1.9142480E-6,1.9750439E-6,2.0375744E-6,2.1018780E-6,2.1679934E-6,2.2359598E-6,2.3058167E-6,2.3776041E-6,2.4513622E-6,2.5271314E-6,2.6049526E-6,2.6848670E-6,2.7669160E-6,2.8511413E-6,2.9375849E-6,3.0262891E-6,3.1172963E-6,3.2106493E-6,3.3063911E-6,3.4045648E-6
450E-3,701.37363E-9,725.03157E-9,749.46462E-9,774.69599E-9,800.74943E-9,827.64922E-9,855.42019E-9,884.08767E-9,913.67758E-9,944.21633E-9,975.73091E-9,1.0082488E-6,1.0417981E-6,1.0764073E-6,1.1121057E-6,1.1489227E-6,1.1868885E-6,1.2260340E-6,1.2663902E-6,1.3079888E-6,1.3508621E-6,1.3950429E-6,1.4405642E-6,1.4874598E-6,1.5357639E-6,1.5855111E-6,1.6367365E-6,1.6894756E-6,1.7437645E-6,1.7996396E-6,1.8571378E-6,1.9162962E-6,1.9771527E-6,2.0397453E-6,2.1041124E-6,2.1702928E-6,2.2383259E-6,2.3082511E-6,2.3801083E-6,2.4539378E-6,2.5297802E-6,2.6076762E-6,2.6876671E-6,2.7697943E-6,2.8540996E-6,2.9406249E-6,3.0294126E-6,3.1205051E-6,3.2139453E-6,3.3097760E-6,3.4080406E-6
452E-3,702.15956E-9,725.84322E-9,750.30277E-9,775.56147E-9,801.64306E-9,828.57186E-9,856.37270E-9,885.07096E-9,914.69255E-9,945.26393E-9,976.81210E-9,1.0093646E-6,1.0429494E-6,1.0775953E-6,1.1133312E-6,1.1501870E-6,1.1881927E-6,1.2273790E-6,1.2677773E-6,1.3094192E-6,1.3523370E-6,1.3965633E-6,1.4421316E-6,1.4890753E-6,1.5374288E-6,1.5872268E-6,1.6385042E-6,1.6912968E-6,1.7456405E-6,1.8015718E-6,1.8591276E-6,1.9183451E-6,1.9792621E-6,2.0419167E-6,2.1063474E-6,2.1725930E-6,2.2406927E-6,2.3106861E-6,2.3826132E-6,2.4565142E-6,2.5324297E-6,2.6104005E-6,2.6904679E-6,2.7726734E-6,2.8570586E-6,2.9436657E-6,3.0325369E-6,3.1237147E-6,3.2172420E-6,3.3131617E-6,3.4115171E-6
454E-3,702.94580E-9,726.65519E-9,751.14127E-9,776.42729E-9,802.53704E-9,829.49485E-9,857.32558E-9,886.05462E-9,915.70791E-9,946.31193E-9,977.89369E-9,1.0104807E-6,1.0441012E-6,1.0787836E-6,1.1145573E-6,1.1514517E-6,1.1894973E-6,1.2287246E-6,1.2691649E-6,1.3108501E-6,1.3538123E-6,1.3980844E-6,1.4436995E-6,1.4906914E-6,1.5390943E-6,1.5889430E-6,1.6402726E-6,1.6931186E-6,1.7475171E-6,1.8035046E-6,1.8611180E-6,1.9203946E-6,1.9813722E-6,2.0440889E-6,2.1085831E-6,2.1748938E-6,2.2430602E-6,2.3131219E-6,2.3851188E-6,2.4590913E-6,2.5350799E-6,2.6131256E-6,2.6932695E-6,2.7755531E-6,2.8600184E-6,2.9467072E-6,3.0356619E-6,3.1269250E-6,3.2205395E-6,3.3165482E-6,3.4149944E-6
456E-3,703.73236E-9,727.46749E-9,751.98009E-9,777.29345E-9,803.43138E-9,830.41821E-9,858.27883E-9,887.03866E-9,916.72366E-9,947.36032E-9,978.97569E-9,1.0115973E-6,1.0452534E-6,1.0799724E-6,1.1157837E-6,1.1527170E-6,1.1908023E-6,1.2300706E-6,1.2705531E-6,1.3122815E-6,1.3552882E-6,1.3996059E-6,1.4452679E-6,1.4923080E-6,1.5407604E-6,1.5906598E-6,1.6420415E-6,1.6949409E-6,1.7493943E-6,1.8054380E-6,1.8631090E-6,1.9224448E-6,1.9834829E-6,2.0462616E-6,2.1108194E-6,2.1771952E-6,2.2454283E-6,2.3155582E-6,2.3876251E-6,2.4616690E-6,2.5377308E-6,2.6158513E-6,2.6960717E-6,2.7784336E-6,2.8629788E-6,2.9497493E-6,3.0387876E-6,3.1301361E-6,3.2238376E-6,3.3199353E-6,3.4184724E-6
458E-3,704.51924E-9,728.28011E-9,752.81925E-9,778.15996E-9,804.32606E-9,831.34192E-9,859.23245E-9,888.02308E-9,917.73980E-9,948.40911E-9,980.05810E-9,1.0127143E-6,1.0464060E-6,1.0811617E-6,1.1170107E-6,1.1539826E-6,1.1921079E-6,1.2314171E-6,1.2719417E-6,1.3137134E-6,1.3567645E-6,1.4011279E-6,1.4468369E-6,1.4939251E-6,1.5424270E-6,1.5923772E-6,1.6438109E-6,1.6967638E-6,1.7512720E-6,1.8073720E-6,1.8651007E-6,1.9244955E-6,1.9855942E-6,2.0484350E-6,2.1130564E-6,2.1794973E-6,2.2477971E-6,2.3179953E-6,2.3901320E-6,2.4642475E-6,2.5403824E-6,2.6185777E-6,2.6988747E-6,2.7813148E-6,2.8659400E-6,2.9527923E-6,3.0419140E-6,3.1333478E-6,3.2271365E-6,3.3233232E-6,3.4219512E-6
460E-3,705.30644E-9,729.09306E-9,753.65874E-9,779.02681E-9,805.22110E-9,832.26600E-9,860.18644E-9,889.00788E-9,918.75633E-9,949.45831E-9,981.14092E-9,1.0138318E-6,1.0475590E-6,1.0823514E-6,1.1182380E-6,1.1552488E-6,1.1934139E-6,1.2327641E-6,1.2733308E-6,1.3151458E-6,1.3582414E-6,1.4026505E-6,1.4484064E-6,1.4955428E-6,1.5440942E-6,1.5940952E-6,1.6455810E-6,1.6985874E-6,1.7531504E-6,1.8093066E-6,1.8670930E-6,1.9265469E-6,1.9877062E-6,2.0506090E-6,2.1152940E-6,2.1818001E-6,2.2501665E-6,2.3204330E-6,2.3926396E-6,2.4668266E-6,2.5430347E-6,2.6213048E-6,2.7016783E-6,2.7841967E-6,2.8689019E-6,2.9558359E-6,3.0450412E-6,3.1365603E-6,3.2304362E-6,3.3267118E-6,3.4254306E-6
462E-3,706.09395E-9,729.90633E-9,754.49857E-9,779.89400E-9,806.11649E-9,833.19044E-9,861.14081E-9,889.99307E-9,919.77325E-9,950.50790E-9,982.22415E-9,1.0149496E-6,1.0487125E-6,1.0835415E-6,1.1194659E-6,1.1565154E-6,1.1947203E-6,1.2341116E-6,1.2747204E-6,1.3165787E-6,1.3597188E-6,1.4041736E-6,1.4499764E-6,1.4971611E-6,1.5457619E-6,1.5958137E-6,1.6473516E-6,1.7004115E-6,1.7550293E-6,1.8112418E-6,1.8690858E-6,1.9285989E-6,1.9898188E-6,2.0527837E-6,2.1175323E-6,2.1841035E-6,2.2525366E-6,2.3228714E-6,2.3951479E-6,2.4694064E-6,2.5456877E-6,2.6240327E-6,2.7044827E-6,2.7870794E-6,2.8718645E-6,2.9588803E-6,3.0481691E-6,3.1397735E-6,3.2337365E-6,3.3301012E-6,3.4289109E-6
464E-3,706.88178E-9,730.71994E-9,755.33874E-9,780.76154E-9,807.01224E-9,834.11525E-9,862.09555E-9,890.97864E-9,920.79056E-9,951.55790E-9,983.30779E-9,1.0160679E-6,1.0498664E-6,1.0847321E-6,1.1206941E-6,1.1577824E-6,1.1960273E-6,1.2354595E-6,1.2761105E-6,1.3180121E-6,1.3611967E-6,1.4056972E-6,1.4515470E-6,1.4987799E-6,1.5474302E-6,1.5975328E-6,1.6491228E-6,1.7022362E-6,1.7569089E-6,1.8131776E-6,1.8710794E-6,1.9306515E-6,1.9919320E-6,2.0549591E-6,2.1197712E-6,2.1864076E-6,2.2549074E-6,2.3253105E-6,2.3976569E-6,2.4719869E-6,2.5483414E-6,2.6267612E-6,2.7072878E-6,2.7899627E-6,2.8748279E-6,2.9619254E-6,3.0512977E-6,3.1429875E-6,3.2370377E-6,3.3334913E-6,3.4323918E-6
466E-3,707.66993E-9,731.53387E-9,756.17924E-9,781.62943E-9,807.90834E-9,835.04042E-9,863.05066E-9,891.96459E-9,921.80827E-9,952.60830E-9,984.39185E-9,1.0171866E-6,1.0510207E-6,1.0859231E-6,1.1219229E-6,1.1590500E-6,1.1973347E-6,1.2368080E-6,1.2775011E-6,1.3194460E-6,1.3626752E-6,1.4072214E-6,1.4531181E-6,1.5003992E-6,1.5490990E-6,1.5992524E-6,1.6508946E-6,1.7040615E-6,1.7587891E-6,1.8151140E-6,1.8730735E-6,1.9327048E-6,1.9940459E-6,2.0571350E-6,2.1220108E-6,2.1887123E-6,2.2572789E-6,2.3277503E-6,2.4001666E-6,2.4745682E-6,2.5509958E-6,2.6294905E-6,2.7100936E-6,2.7928468E-6,2.8777919E-6,2.9649712E-6,3.0544271E-6,3.1462022E-6,3.2403395E-6,3.3368822E-6,3.4358736E-6
468E-3,708.45840E-9,732.34813E-9,757.02008E-9,782.49766E-9,808.80480E-9,835.96596E-9,864.00615E-9,892.95092E-9,922.82637E-9,953.65911E-9,985.47632E-9,1.0183057E-6,1.0521755E-6,1.0871145E-6,1.1231521E-6,1.1603180E-6,1.1986426E-6,1.2381569E-6,1.2788922E-6,1.3208805E-6,1.3641541E-6,1.4087461E-6,1.4546898E-6,1.5020191E-6,1.5507684E-6,1.6009726E-6,1.6526670E-6,1.7058873E-6,1.7606698E-6,1.8170511E-6,1.8750682E-6,1.9347587E-6,1.9961604E-6,2.0593117E-6,2.1242511E-6,2.1910178E-6,2.2596511E-6,2.3301908E-6,2.4026770E-6,2.4771501E-6,2.5536509E-6,2.6322205E-6,2.7129001E-6,2.7957316E-6,2.8807567E-6,2.9680178E-6,3.0575572E-6,3.1494177E-6,3.2436421E-6,3.3402738E-6,3.4393560E-6
